Date,NIR
01/03/1998,5.31
01/06/1998,5.28
01/09/1998,5.24
01/12/1998,5.20
01/03/1999,5.19
01/06/1999,5.18
01/09/1999,5.18
01/12/1999,5.17
01/03/2000,5.16
01/06/2000,5.14
01/09/2000,5.13
01/12/2000,5.11
01/03/2001,5.10
01/06/2001,5.10
01/09/2001,5.09
01/12/2001,5.08
01/03/2002,5.08
01/06/2002,5.07
01/09/2002,5.06
01/12/2002,5.04
01/03/2003,5.02
01/06/2003,5.00
01/09/2003,4.98
01/12/2003,4.97
01/03/2004,4.96
01/06/2004,4.95
01/09/2004,4.94
01/12/2004,4.93
01/03/2005,4.91
01/06/2005,4.89
01/09/2005,4.87
01/12/2005,4.86
01/03/2006,4.84
01/06/2006,4.82
01/09/2006,4.80
01/12/2006,4.77
01/03/2007,4.75
01/06/2007,4.72
01/09/2007,4.70
01/12/2007,4.66
01/03/2008,4.62
01/06/2008,4.58
01/09/2008,4.52
01/12/2008,4.45
01/03/2009,4.39
01/06/2009,4.34
01/09/2009,4.30
01/12/2009,4.25
01/03/2010,4.20
01/06/2010,4.15
01/09/2010,4.10
01/12/2010,4.05
01/03/2011,4.01
01/06/2011,3.96
01/09/2011,3.90
01/12/2011,3.85
01/03/2012,3.81
01/06/2012,3.76
01/09/2012,3.72
01/12/2012,3.68
01/03/2013,3.64
01/06/2013,3.61
01/09/2013,3.59
01/12/2013,3.56
01/03/2014,3.52
01/06/2014,3.48
01/09/2014,3.43
01/12/2014,3.38
01/03/2015,3.32
01/06/2015,3.26
01/09/2015,3.20
01/12/2015,3.13
01/03/2016,3.06
01/06/2016,2.98
01/09/2016,2.91
01/12/2016,2.85
01/03/2017,2.80
01/06/2017,2.74
01/09/2017,2.69
01/12/2017,2.63
01/03/2018,2.58
01/06/2018,2.52
01/09/2018,2.46
01/12/2018,2.40
01/03/2019,2.34
01/06/2019,2.29
01/09/2019,2.23
01/12/2019,2.19
01/03/2020,2.16
01/06/2020,2.16
01/09/2020,2.15
01/12/2020,2.15
01/03/2021,2.16
01/06/2021,2.17
01/09/2021,2.20
01/12/2021,2.24
01/03/2022,2.29
01/06/2022,2.35
01/09/2022,2.40
01/12/2022,2.45
01/03/2023,2.49
01/06/2023,2.53
01/09/2023,2.57
01/12/2023,2.61
01/03/2024,2.63
01/06/2024,2.8
01/09/2024,2.8
01/12/2024,2.9
01/03/2025,2.9